order_id,customer_id,order_date,product_category,quantity,price,revenue,channel,country
O012775,C0713,2023-03-03,Electronics,1,77.3,77.3,Facebook,USA
O005863,C0079,2023-12-01,Fashion,3,82.57,247.71,Email,Germany
O001104,C0656,2023-04-04,Electronics,2,87.41,174.82,Organic Search,USA
O001779,C0134,2023-09-21,Home & Garden,2,212.41,424.82,Google Ads,USA
O023367,C0009,2024-07-14,Electronics,4,306.27,1225.08,Facebook,USA
O028436,C0011,2024-07-02,Fashion,3,73.82,221.46,Organic Search,USA
O018926,C0114,2023-03-24,Electronics,2,183.48,366.96,Google Ads,USA
O023310,C0228,2024-06-15,Fashion,1,95.68,95.68,Google Ads,France
O029871,C0022,2023-07-14,Fashion,1,51.81,51.81,Instagram,France
O006496,C0050,2024-11-06,Fashion,2,152.86,305.72,Referral,USA
O009635,C0569,2023-03-27,Electronics,1,167.07,167.07,Facebook,Australia
O005118,C0324,2024-07-25,Electronics,1,148.5,148.5,Organic Search,USA
O017532,C0135,2023-03-15,Home & Garden,2,180.27,360.54,Direct,France
O020735,C0040,2023-06-08,Books,5,27.42,137.1,Email,USA
O023861,C0134,2024-01-09,Sports,1,184.52,184.52,Facebook,UK
O018571,C0058,2023-08-28,Electronics,1,272.4,272.4,Facebook,USA
O028652,C0068,2024-08-14,Beauty,3,17.11,51.33,Organic Search,USA
O003541,C0229,2023-12-17,Electronics,1,162.72,162.72,Facebook,France
O003281,C0118,2024-08-25,Home & Garden,1,46.7,46.7,Organic Search,USA
O000226,C0144,2024-05-27,Home & Garden,3,134.75,404.25,Google Ads,UK
O004595,C0241,2023-06-28,Fashion,1,31.74,31.74,Organic Search,UK
O001377,C0563,2024-03-27,Home & Garden,3,151.53,454.59,Direct,France
O029802,C0284,2023-11-08,Electronics,3,135.78,407.34,Google Ads,Australia
O021471,C0039,2024-01-30,Electronics,1,130.61,130.61,Organic Search,UK
O021996,C0642,2024-04-14,Sports,5,91.21,456.05,Instagram,USA
O021569,C0010,2023-07-22,Beauty,1,34.7,34.7,Organic Search,Australia
O005488,C0130,2023-08-11,Home & Garden,1,53.87,53.87,Google Ads,USA
O029952,C0205,2023-07-15,Electronics,5,139.61,698.05,Organic Search,USA
O015775,C0055,2024-11-24,Fashion,1,169.58,169.58,Google Ads,USA
O006094,C0150,2024-03-20,Electronics,1,128.31,128.31,Direct,USA
O013299,C0592,2023-08-02,Electronics,3,148.72,446.16,Direct,Canada
O029899,C0116,2024-05-30,Toys,2,10.86,21.72,Instagram,Canada
O018887,C0334,2023-06-12,Fashion,1,149.08,149.08,Organic Search,USA
O017997,C0045,2023-03-12,Sports,1,143.58,143.58,Google Ads,UK
O021768,C0378,2024-11-27,Sports,1,23.38,23.38,Organic Search,UK
O005697,C0559,2024-10-14,Electronics,1,116.36,116.36,Email,USA
O032444,C0161,2024-03-08,Fashion,1,178.66,178.66,Organic Search,USA
O010061,C0152,2024-01-31,Fashion,2,65.1,130.2,Google Ads,France
O025020,C0669,2023-04-18,Electronics,1,98.32,,Organic Search,USA
O008961,C0164,2023-03-12,Home & Garden,2,39.76,79.52,Instagram,UK
O004834,C0023,2024-08-25,Electronics,2,302.47,604.94,Google Ads,Canada
O002437,C0075,2024-09-02,Toys,1,115.64,115.64,Organic Search,USA
O030964,C0780,2023-01-19,Home & Garden,2,33.39,66.78,Google Ads,USA
O014529,C0684,2023-09-07,Fashion,1,44.18,44.18,Instagram,USA
O000469,C0267,2024-06-02,Beauty,3,84.14,252.42,Direct,Australia
O024599,C0106,2023-12-03,Fashion,1,129.65,129.65,Organic Search,USA
O010825,C0043,2024-03-01,Books,4,29.68,118.72,Facebook,UK
O012599,C0342,2024-06-08,Electronics,1,139.31,139.31,Email,Germany
O004465,C0540,2023-06-10,Sports,3,67.45,202.35,Email,France
O021466,C0157,2024-11-05,Electronics,3,184.75,554.25,Organic Search,Germany
O021883,C0212,2024-04-11,Electronics,1,89.5,89.5,Organic Search,Canada
O022879,C0031,2023-05-03,Books,1,15.06,15.06,Email,USA
O007287,C0029,2024-12-21,Beauty,1,82.01,82.01,Instagram,USA
O021602,C0113,2023-11-08,Books,1,15.4,15.4,Organic Search,Australia
O018128,C0190,2023-05-07,Fashion,2,73.06,146.12,Organic Search,USA
O032708,C0602,2023-07-23,Electronics,1,115.34,115.34,Instagram,USA
O023656,C0272,2023-04-03,Electronics,1,140.97,140.97,Google Ads,France
O002652,C0672,2023-11-02,Beauty,1,63.51,,Organic Search,USA
O024067,C0199,2023-10-28,Electronics,5,134.58,,Email,Canada
O014227,C0258,2024-09-09,Home & Garden,1,84.11,84.11,Organic Search,USA
O026120,C0372,2024-07-09,Fashion,5,78.44,392.2,Facebook,USA
O022034,C0007,2023-12-28,Electronics,1,191.22,191.22,Instagram,Canada
O027392,C0031,2023-12-23,Electronics,4,214.42,857.68,Organic Search,USA
O017339,C0041,2024-08-26,Beauty,2,59.36,118.72,Google Ads,Australia
O001270,C0147,2024-10-01,Fashion,2,29.86,59.72,Google Ads,Germany
O005823,C0110,2024-04-14,Beauty,2,87.56,175.12,Facebook,USA
O033160,C0052,2023-09-21,Electronics,3,237.72,713.16,Facebook,USA
O017019,C0148,2024-03-29,Books,1,25.22,25.22,Email,USA
O021016,C0139,2024-07-27,Books,3,13.12,39.36,Organic Search,USA
O005096,C0030,2024-09-10,Home & Garden,5,323.52,1617.6,Organic Search,USA
O027404,C0082,2023-04-19,Sports,1,93.65,93.65,Facebook,USA
O016557,C0096,2024-02-05,Electronics,2,143.46,286.92,Organic Search,USA
O028823,C0640,2023-10-29,Beauty,1,108.2,,Organic Search,USA
O016958,C0398,2023-01-06,Electronics,2,117.48,234.96,Email,Germany
O030831,C0024,2023-10-01,Sports,2,76.77,153.54,Organic Search,Germany
O014086,C0700,2023-08-18,Beauty,1,64.88,64.88,Organic Search,Australia
O013990,C0220,2023-08-03,Fashion,1,119.85,119.85,Google Ads,UK
O009732,C0274,2024-07-29,Electronics,2,94.69,189.38,Email,UK
O027123,C0001,2024-10-29,Sports,1,38.97,38.97,Organic Search,USA
O026072,C0240,2023-08-16,Toys,2,46.37,92.74,Google Ads,USA
O030592,C0131,2024-08-04,Home & Garden,1,154.82,154.82,Organic Search,UK
O008948,C0064,2024-09-08,Home & Garden,5,36.44,182.2,Email,USA
O033392,C0294,2023-01-30,Electronics,1,135.67,135.67,Organic Search,UK
O024116,C0091,2023-09-29,Toys,4,111.83,447.32,Organic Search,Australia
O012982,C0027,2024-03-05,Books,2,34.28,68.56,Email,Australia
O023830,C0047,2023-06-29,Home & Garden,2,79.47,158.94,Google Ads,UK
O015560,C0292,2023-07-14,Beauty,3,27.43,82.29,Google Ads,USA
O011319,C0012,2024-07-22,Sports,1,116.79,116.79,Google Ads,Canada
O021966,C0022,2023-10-16,Home & Garden,1,185.17,185.17,Google Ads,USA
O000278,C0222,2023-02-06,Electronics,1,96.24,96.24,Google Ads,USA
O018088,C0012,2024-06-12,Fashion,1,172.61,172.61,Instagram,USA
O026059,C0041,2023-04-28,Home & Garden,1,317.2,317.2,Facebook,USA
O024630,C0320,2023-01-23,Electronics,1,75.3,75.3,Google Ads,Australia
O017473,C0285,2023-06-12,Books,4,26.41,105.64,Organic Search,USA
O031182,C0135,2023-12-08,Books,2,19.29,38.58,Email,USA
O011340,C0175,2023-05-08,Home & Garden,4,187.66,750.64,Facebook,Canada
O007805,C0153,2024-04-26,Home & Garden,4,157.89,631.56,Instagram,UK
O015956,C0585,2024-01-01,Beauty,2,41.35,82.7,Organic Search,Germany
O008781,C0386,2023-11-04,Home & Garden,4,62.24,248.96,Email,USA
O030549,C0071,2024-10-17,Electronics,1,151.5,151.5,Organic Search,France
O000539,C0242,2024-10-18,Fashion,1,159.06,159.06,Facebook,USA
O033059,C0074,2023-11-10,Electronics,2,119.59,239.18,Facebook,USA
O017167,C0087,2024-08-23,Home & Garden,1,185.94,185.94,Instagram,USA
O026017,C0151,2023-08-10,Beauty,1,98.08,98.08,Google Ads,USA
O024931,C0557,2024-09-21,Fashion,1,94.97,94.97,Organic Search,USA
O002711,C0051,2023-05-05,Home & Garden,5,241.0,1205.0,Organic Search,USA
O014457,C0092,2023-08-06,Fashion,1,168.21,168.21,Instagram,Canada
O014476,C0031,2024-01-29,Home & Garden,4,184.78,739.12,Instagram,USA
O009486,C0134,2023-12-28,Home & Garden,3,107.23,321.69,Google Ads,USA
O020496,C0441,2024-12-06,Beauty,3,76.34,229.02,Instagram,USA
O009197,C0065,2024-09-09,Fashion,2,142.82,285.64,Organic Search,USA
O006810,C0046,2024-12-22,Books,1,11.78,11.78,Organic Search,Canada
O022361,C0034,2023-12-17,Books,1,25.91,25.91,Organic Search,Germany
O005204,C0470,2023-12-22,Books,1,26.05,26.05,Organic Search,USA
O006852,C0264,2024-08-25,Home & Garden,5,35.67,178.35,Instagram,Canada
O025648,C0017,2023-03-09,Fashion,1,100.27,100.27,Organic Search,Australia
O004920,C0066,2023-11-05,Fashion,1,49.52,49.52,Organic Search,USA
O024132,C0516,2023-08-09,Electronics,1,75.79,,Facebook,Germany
O023933,C0051,2024-04-03,Fashion,1,154.56,,Email,UK
O026576,C0568,2024-09-16,Fashion,5,28.4,142.0,Organic Search,UK
O023169,C0158,2024-01-08,Toys,4,74.35,297.4,Organic Search,Australia
O024526,C0075,2023-10-23,Electronics,2,166.85,333.7,Direct,France
O002033,C0651,2023-08-31,Home & Garden,3,58.6,175.8,Google Ads,UK
O017712,C0126,2023-02-18,Books,1,18.73,18.73,Organic Search,USA
O028137,C0313,2023-03-01,Electronics,3,99.91,299.73,Google Ads,USA
O014398,C0008,2023-05-25,Electronics,1,367.61,367.61,Organic Search,Canada
O022990,C0134,2023-12-12,Beauty,1,78.52,78.52,Facebook,USA
O001326,C0466,2024-03-10,Fashion,1,131.39,131.39,Organic Search,USA
O024370,C0137,2023-11-25,Fashion,1,108.28,108.28,Email,USA
O011623,C0115,2024-04-15,Electronics,2,198.68,397.36,Organic Search,USA
O006199,C0075,2023-03-22,Fashion,1,98.21,98.21,Organic Search,France
O008519,C0060,2023-06-12,Home & Garden,2,115.06,230.12,Google Ads,USA
O013551,C0167,2023-10-25,Home & Garden,2,128.62,257.24,Direct,Canada
O009763,C0040,2023-05-16,Fashion,1,81.88,81.88,Organic Search,Australia
O010351,C0053,2023-08-02,Books,1,34.12,34.12,Facebook,USA
O013743,C0557,2024-09-08,Fashion,1,94.97,94.97,Organic Search,USA
O001548,C0013,2023-04-16,Books,2,49.65,99.3,Instagram,USA
O026844,C0229,2024-03-31,Beauty,1,19.55,19.55,Organic Search,UK
O027605,C0655,2023-04-17,Toys,5,74.0,370.0,Instagram,USA
O021971,C0104,2023-05-30,Books,1,43.9,43.9,Organic Search,USA
O010428,C0023,2024-09-16,Electronics,2,302.47,604.94,Google Ads,Canada
O015803,C0142,2023-10-04,Electronics,1,134.0,134.0,Instagram,USA
O003511,C0446,2024-01-06,Electronics,5,108.33,541.65,Instagram,Canada
O022042,C0100,2023-04-06,Beauty,1,22.07,22.07,Organic Search,USA
O018277,C0156,2023-01-11,Sports,2,21.16,42.32,Email,Australia
O033369,C0169,2023-10-08,Fashion,2,163.9,327.8,Email,USA
O022093,C0705,2023-02-22,Electronics,2,81.98,163.96,Email,USA
O024278,C0064,2023-08-05,Electronics,2,335.79,671.58,Facebook,USA
O025356,C0010,2024-10-21,Home & Garden,4,189.86,759.44,Instagram,USA
O031289,C0522,2023-12-15,Fashion,1,159.24,159.24,Facebook,UK
O003573,C0496,2023-02-19,Fashion,1,176.81,176.81,Referral,USA
O019077,C0004,2024-08-14,Beauty,5,78.54,392.7,Email,USA
O015361,C0034,2023-05-26,Fashion,1,71.14,71.14,Organic Search,USA
O023267,C0657,2024-03-28,Books,1,29.38,29.38,Direct,USA
O011711,C0106,2024-03-19,Fashion,1,142.84,142.84,Organic Search,USA
O024002,C0025,2024-12-11,Sports,2,180.19,,Facebook,USA
O007036,C0010,2023-10-14,Electronics,1,359.59,359.59,Email,USA
O016897,C0039,2023-03-18,Sports,1,211.84,211.84,Google Ads,USA
O006856,C0135,2024-02-03,Home & Garden,4,46.05,184.2,Facebook,USA
O006754,C0480,2023-11-08,Home & Garden,3,83.34,250.02,Email,France
O010957,C0552,2023-11-20,Home & Garden,5,110.89,,Organic Search,Canada
O000565,C0051,2023-05-22,Home & Garden,4,201.62,806.48,Organic Search,USA
O013281,C0410,2024-01-20,Sports,1,84.05,84.05,Direct,Australia
O028008,C0301,2023-01-11,Electronics,2,125.77,251.54,Google Ads,USA
O032379,C0020,2024-05-05,Sports,1,198.91,198.91,Email,USA
O018928,C0760,2023-04-11,Beauty,5,38.22,191.1,Direct,Canada
O001121,C0055,2024-09-21,Fashion,1,133.93,133.93,Organic Search,USA
O031933,C0290,2024-01-17,Home & Garden,2,71.39,142.78,Email,Australia
O032196,C0058,2024-04-06,Home & Garden,1,121.67,121.67,Email,Canada
O002300,C0346,2023-11-23,Beauty,3,75.94,227.82,Organic Search,UK
O004727,C0406,2023-12-30,Fashion,1,82.47,82.47,Facebook,USA
O003269,C0092,2023-08-06,Fashion,1,168.21,168.21,Instagram,Canada
O015889,C0569,2024-06-17,Beauty,4,53.94,215.76,Google Ads,USA
O006340,C0404,2024-04-22,Home & Garden,1,105.82,105.82,Direct,Australia
O010469,C0060,2023-10-08,Electronics,2,198.34,396.68,Organic Search,USA
O006805,C0208,2024-01-09,Beauty,1,117.6,117.6,Google Ads,USA
O005797,C0268,2024-08-20,Books,1,20.77,20.77,Organic Search,Germany
O005221,C0025,2023-01-02,Electronics,1,330.92,330.92,Organic Search,USA
O032438,C0229,2024-03-16,Beauty,1,19.55,19.55,Organic Search,UK
O023343,C0614,2023-06-21,Home & Garden,3,82.64,247.92,Instagram,Canada
O029828,C0592,2023-11-26,Electronics,1,116.12,116.12,Google Ads,USA
O003209,C0467,2024-09-11,Fashion,2,52.25,104.5,Google Ads,Germany
O003231,C0040,2023-10-10,Electronics,2,184.44,368.88,Organic Search,USA
O031934,C0789,2024-01-23,Beauty,2,74.17,148.34,Email,Canada
O023513,C0051,2024-07-05,Home & Garden,1,44.7,44.7,Instagram,USA
O023603,C0024,2023-09-27,Electronics,3,299.73,899.19,Organic Search,Australia
O020389,C0285,2023-05-16,Electronics,1,124.88,124.88,Organic Search,UK
O005049,C0053,2023-05-06,Books,2,27.38,54.76,Google Ads,USA
O011473,C0602,2024-03-15,Electronics,2,101.2,202.4,Organic Search,USA
O000127,C0008,2023-05-06,Electronics,1,354.29,354.29,Organic Search,Australia
O011539,C0331,2023-04-02,Beauty,5,52.08,260.4,Google Ads,UK
O011154,C0165,2024-01-31,Books,1,32.22,,Organic Search,USA
O014530,C0669,2023-05-31,Fashion,2,45.74,91.48,Organic Search,USA
O013601,C0008,2024-05-04,Home & Garden,1,151.61,151.61,Organic Search,UK
O012201,C0649,2024-03-19,Beauty,1,91.01,91.01,Facebook,France
O025694,C0213,2023-08-22,Fashion,1,49.28,49.28,Google Ads,USA
O002961,C0049,2024-05-14,Electronics,4,317.42,1269.68,Referral,USA
O009147,C0320,2023-11-14,Fashion,2,138.13,276.26,Facebook,UK
O001899,C0061,2023-07-18,Home & Garden,1,274.59,274.59,Google Ads,USA
O019601,C0122,2024-09-22,Fashion,1,32.25,32.25,Organic Search,USA
O020849,C0041,2023-12-29,Books,3,29.82,89.46,Instagram,USA
O007896,C0125,2023-08-11,Beauty,1,78.91,78.91,Facebook,USA
O030795,C0718,2023-04-13,Beauty,3,44.33,132.99,Email,USA
O017557,C0757,2023-09-03,Sports,1,61.95,61.95,Direct,USA
O008057,C0544,2024-05-19,Electronics,4,126.96,507.84,Organic Search,USA
O015431,C0002,2023-05-08,Fashion,1,159.97,159.97,Email,USA
O002901,C0424,2023-06-16,Toys,1,85.43,85.43,Facebook,Germany
O006368,C0033,2024-05-12,Books,1,39.08,39.08,Google Ads,USA
O013245,C0110,2023-04-18,Toys,1,97.8,97.8,Google Ads,USA
O014201,C0240,2023-11-03,Electronics,1,111.84,111.84,Facebook,USA
O031412,C0310,2024-08-31,Sports,1,137.13,137.13,Instagram,USA
O031244,C0132,2023-05-23,Fashion,2,169.18,338.36,Instagram,Canada
O016726,C0067,2024-03-23,Beauty,1,62.34,62.34,Email,USA
O009569,C0013,2024-03-14,Fashion,2,163.34,326.68,Google Ads,USA
O008206,C0710,2023-02-12,Electronics,3,68.78,206.34,Instagram,USA
O017567,C0108,2024-06-23,Home & Garden,2,110.12,220.24,Google Ads,Australia
O008608,C0149,2024-08-26,Home & Garden,2,115.53,,Email,USA
O020351,C0535,2023-07-31,Sports,2,18.96,37.92,Organic Search,USA
O014622,C0116,2024-07-01,Home & Garden,1,86.82,86.82,Google Ads,France
O012588,C0455,2023-05-31,Electronics,4,95.5,382.0,Organic Search,France
O030843,C0028,2023-12-30,Sports,2,104.47,208.94,Organic Search,USA
O019449,C0041,2023-12-10,Fashion,1,80.81,80.81,Google Ads,USA
O031929,C0772,2023-02-16,Fashion,1,57.09,57.09,Google Ads,USA
O011251,C0696,2024-02-21,Home & Garden,1,89.34,89.34,Facebook,USA
O019230,C0266,2023-10-04,Books,2,39.52,79.04,Facebook,USA
O002523,C0091,2023-01-18,Beauty,1,68.44,68.44,Email,UK
O006781,C0034,2023-01-29,Beauty,2,94.65,189.3,Organic Search,USA
O027471,C0256,2024-06-15,Fashion,1,152.21,152.21,Google Ads,Australia
O004619,C0036,2023-10-18,Beauty,1,94.65,94.65,Google Ads,Australia
O032892,C0167,2024-07-21,Home & Garden,2,54.34,108.68,Organic Search,USA
O024060,C0275,2023-02-24,Beauty,2,103.07,206.14,Direct,USA
O002585,C0007,2023-08-24,Fashion,2,119.01,238.02,Google Ads,USA
O022405,C0063,2024-09-23,Sports,2,44.91,,Email,USA
O001981,C0084,2023-08-01,Home & Garden,2,87.9,175.8,Referral,France
O031723,C0228,2023-01-09,Fashion,1,35.21,35.21,Facebook,USA
O009817,C0119,2024-02-07,Electronics,2,180.67,361.34,Instagram,Australia
O028438,C0015,2023-03-09,Books,3,14.82,44.46,Email,Canada
O031632,C0137,2024-09-14,Home & Garden,2,189.66,379.32,Email,Germany
O004759,C0293,2023-03-12,Home & Garden,1,115.21,115.21,Organic Search,USA
O001958,C0020,2024-08-16,Home & Garden,2,68.49,136.98,Email,Canada
O019170,C0009,2024-02-01,Books,1,33.1,33.1,Email,UK
O022374,C0658,2023-06-23,Sports,4,54.94,219.76,Instagram,UK
O021004,C0084,2024-03-21,Fashion,4,149.11,596.44,Facebook,Canada
O010479,C0541,2023-01-26,Beauty,2,22.69,45.38,Google Ads,USA
O000092,C0177,2023-08-17,Fashion,1,27.86,27.86,Organic Search,UK
O011537,C0394,2024-02-07,Electronics,2,128.83,257.66,Email,USA
O014747,C0411,2024-06-13,Books,5,21.02,105.1,Organic Search,USA
O028933,C0047,2024-04-07,Fashion,2,80.97,161.94,Facebook,Canada
O017951,C0139,2023-07-11,Electronics,2,115.69,231.38,Instagram,USA
O029115,C0087,2023-04-13,Fashion,1,209.23,209.23,Facebook,USA
O009811,C0145,2023-11-06,Electronics,1,88.89,88.89,Instagram,UK
O022301,C0107,2024-08-31,Books,1,35.05,35.05,Facebook,Australia
O005558,C0538,2024-01-11,Beauty,2,46.64,93.28,Google Ads,UK
O017490,C0080,2024-03-21,Home & Garden,2,35.48,70.96,Google Ads,USA
O022887,C0144,2024-09-27,Electronics,2,176.82,353.64,Facebook,USA
O009879,C0598,2023-08-11,Beauty,5,16.96,84.8,Email,USA
O013934,C0035,2024-05-15,Beauty,2,23.31,46.62,Email,USA
O025404,C0500,2023-12-26,Fashion,3,82.48,247.44,Instagram,France
O007539,C0681,2023-02-28,Electronics,2,100.38,200.76,Organic Search,USA
O023882,C0541,2023-10-02,Home & Garden,1,44.21,44.21,Email,Canada
O028987,C0132,2023-08-04,Home & Garden,4,140.89,563.56,Google Ads,USA
O028992,C0030,2024-06-09,Electronics,1,223.93,223.93,Instagram,USA
O017190,C0065,2023-12-24,Toys,4,68.84,275.36,Email,Canada
O009237,C0139,2024-12-10,Sports,1,143.97,,Instagram,UK
O014371,C0483,2024-04-22,Sports,3,32.63,97.89,Direct,France
O027831,C0673,2024-02-22,Home & Garden,3,94.28,282.84,Google Ads,UK
O010174,C0261,2023-03-24,Home & Garden,5,71.37,356.85,Facebook,Germany
O020917,C0097,2023-09-06,Electronics,2,165.79,331.58,Google Ads,USA
O006105,C0144,2024-10-06,Electronics,2,176.82,353.64,Facebook,USA
O014626,C0160,2024-10-30,Home & Garden,1,40.71,40.71,Facebook,USA
O011512,C0700,2023-06-02,Electronics,1,82.3,82.3,Email,USA
O006037,C0225,2023-12-17,Electronics,2,97.63,195.26,Organic Search,Germany
O028361,C0026,2024-09-15,Home & Garden,1,66.76,66.76,Organic Search,USA
O026600,C0224,2023-11-22,Toys,4,31.94,127.76,Google Ads,France
O032479,C0234,2023-12-21,Fashion,1,45.69,45.69,Organic Search,Canada
O032983,C0264,2023-04-12,Electronics,2,105.72,211.44,Direct,USA
O022554,C0154,2024-10-18,Beauty,2,31.68,,Organic Search,Canada
O022550,C0104,2023-12-30,Home & Garden,1,124.89,,Facebook,USA
O029354,C0065,2024-05-28,Electronics,2,189.99,379.98,Direct,USA
O023117,C0111,2024-01-30,Fashion,1,124.7,124.7,Organic Search,Germany
O013082,C0062,2023-03-01,Beauty,3,56.06,168.18,Organic Search,USA
O016698,C0039,2024-10-20,Toys,3,102.66,307.98,Facebook,Germany
O001956,C0081,2023-03-29,Beauty,1,33.72,33.72,Facebook,USA
O004486,C0023,2024-06-04,Electronics,5,358.62,1793.1,Facebook,UK
O031239,C0092,2023-08-04,Fashion,1,168.21,168.21,Instagram,Canada
O030252,C0153,2024-06-26,Electronics,2,168.49,336.98,Organic Search,Canada
O013572,C0170,2024-08-20,Books,4,50.17,200.68,Instagram,USA
O010973,C0149,2023-04-29,Sports,2,63.42,126.84,Organic Search,USA
O008815,C0569,2023-04-10,Electronics,3,125.11,375.33,Instagram,UK
O002454,C0165,2023-03-22,Beauty,1,127.86,127.86,Google Ads,Germany
O027545,C0261,2024-07-26,Home & Garden,1,79.09,,Email,USA
O011697,C0103,2023-04-10,Fashion,2,45.92,,Google Ads,USA
O006563,C0565,2024-10-06,Fashion,1,163.78,163.78,Organic Search,USA
O020411,C0701,2024-01-09,Home & Garden,1,84.02,84.02,Email,Australia
O005036,C0072,2023-10-25,Electronics,1,90.01,90.01,Organic Search,USA
O025868,C0054,2023-08-02,Home & Garden,5,36.5,182.5,Instagram,USA
O014140,C0003,2023-07-27,Fashion,1,163.3,163.3,Email,USA
O029891,C0144,2023-02-21,Books,1,21.15,21.15,Instagram,Canada
O016749,C0008,2024-01-28,Beauty,2,75.66,151.32,Facebook,Canada
O015819,C0401,2024-05-14,Fashion,1,64.38,64.38,Google Ads,USA
O009870,C0670,2023-04-23,Sports,1,93.72,93.72,Google Ads,UK
O000536,C0191,2023-11-10,Home & Garden,1,143.9,143.9,Email,USA
O013570,C0084,2023-05-24,Home & Garden,3,69.14,207.42,Instagram,USA
O026596,C0155,2023-03-17,Beauty,1,67.77,67.77,Google Ads,UK
O009252,C0105,2024-04-27,Electronics,2,92.83,185.66,Email,USA
O031649,C0064,2023-02-12,Sports,4,203.97,815.88,Direct,USA
O018817,C0321,2023-08-25,Electronics,1,104.76,104.76,Email,USA
O006383,C0060,2024-03-20,Sports,5,61.79,308.95,Organic Search,USA
O017110,C0491,2023-11-03,Fashion,5,101.71,508.55,Google Ads,USA
O010091,C0042,2023-04-22,Fashion,2,44.3,88.6,Email,Germany
O013307,C0357,2023-05-04,Electronics,3,96.5,289.5,Facebook,UK
O002795,C0176,2023-01-05,Electronics,3,197.16,591.48,Organic Search,UK
O007264,C0113,2024-03-15,Electronics,2,139.01,,Google Ads,USA
O005356,C0280,2023-11-07,Home & Garden,3,43.29,129.87,Google Ads,USA
O017042,C0115,2023-06-30,Home & Garden,2,134.01,268.02,Facebook,USA
O016521,C0011,2024-01-14,Books,1,37.72,37.72,Instagram,Germany
O021606,C0177,2024-09-30,Sports,1,109.17,109.17,Instagram,UK
O029895,C0232,2023-06-16,Toys,5,83.1,415.5,Facebook,USA
O032827,C0360,2024-06-29,Electronics,5,94.59,472.95,Direct,USA
O003378,C0017,2023-08-16,Home & Garden,1,151.8,151.8,Email,Germany
O002821,C0606,2024-03-21,Electronics,1,124.11,124.11,Google Ads,USA
O021985,C0500,2023-03-15,Books,1,33.0,33.0,Google Ads,USA
O012970,C0021,2024-09-25,Fashion,1,150.1,150.1,Facebook,Australia
O028553,C0332,2023-12-28,Home & Garden,1,76.64,76.64,Google Ads,Australia
O004040,C0018,2024-03-04,Beauty,2,41.6,83.2,Organic Search,USA
O009924,C0224,2023-08-03,Electronics,1,139.99,139.99,Google Ads,Canada
O014428,C0522,2024-02-16,Toys,1,36.71,36.71,Organic Search,USA
O024636,C0634,2024-05-13,Electronics,2,89.96,179.92,Direct,UK
O016083,C0016,2023-02-28,Sports,4,148.4,593.6,Organic Search,USA
